Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
OSCILLATOR DELTA,NKE,Long,Daily,2025-09-29,69.55,2025-10-01,74.2,6.68583752695903,2,80.56,36,13
OSCILLATOR DELTA,NKE,Long,Daily,2025-04-17,55.76,2025-05-02,58.59,5.0753228120516605,11,80.56,36,13
OSCILLATOR DELTA,NKE,Long,Daily,2025-04-07,55.61,2025-04-09,59.32,6.671461967272076,2,80.56,36,13
OSCILLATOR DELTA,NKE,Long,Daily,2025-03-27,65.8,2025-04-03,55.58,-15.53191489361702,5,80.56,36,13
