Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2004-12-31,85.46,2008-12-31,55.16,1043 days,2003-12-31/74.55,-35.46%,-35.46%,Rise by -17.25%,-35.46%,
Buy,2012-12-31,73.73,2017-12-31,119.15,1304 days,2011-12-31/73.19,61.60%,61.60%,Rise by 61.6%,26.15%,
Buy,2020-12-31,168.4,2024-12-31,126.1,1043 days,2017-12-31/119.15,-25.12%,-25.12%,Rise by -42.74%,1.03%,
