Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2010-12-05,71.8,2016-11-27,116.26,1559 days,2010-10-24/69.83,61.92%,61.92%,Rise by 6.5%,61.92%,
Buy,2017-10-01,120.09,2018-12-23,93.5,319 days,2016-12-11/119.6,-22.14%,-22.14%,Rise by 11.66%,39.78%,
Buy,2019-07-28,120.58,2020-03-01,90.49,154 days,2019-04-14/114.46,-24.95%,-24.95%,Rise by 1.73%,14.83%,
Buy,2020-08-02,142.76,2025-02-09,113.11,1179 days,2018-01-14/134.09,-20.77%,-20.77%,Rise by 22.37%,-5.94%,
