Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-08-21,18.6,2012-04-15,22.76,169 days,22.340000%,22.340000%,Rise by 15.030000%,22.340000%
Buy,2015-01-11,102.21,2015-08-02,117.86,144 days,15.310000%,15.310000%,Rise by 17.210000%,37.650000%
Buy,2015-10-11,100.65,2020-03-22,73.26,1159 days,-27.210000%,-27.210000%,Rise by -17.540000%,10.440000%
Buy,2020-08-16,68.5,2021-02-28,61.4,139 days,-10.360000%,-10.360000%,Rise by -11.260000%,0.070000%
Buy,2021-11-07,66.32,2023-02-26,80.66,339 days,21.620000%,21.620000%,Rise by 9.480000%,21.690000%
