Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-05-13,410.28,2022-08-22,413.35,331 days,0.750000%,0.750000%,Rise by 3.650000%,0.750000%
Buy,2022-08-31,395.18,2022-12-06,393.83,68 days,-0.340000%,-0.340000%,Rise by -1.560000%,0.410000%
Buy,2022-12-19,380.02,2023-08-02,450.13,161 days,18.450000%,18.450000%,Rise by 9.670000%,18.860000%
Buy,2023-08-18,436.5,2024-02-21,497.21,132 days,13.910000%,13.910000%,Rise by 3.370000%,32.760000%
Buy,2024-04-16,503.53,2024-07-18,552.66,66 days,9.760000%,9.760000%,Rise by 5.530000%,42.520000%
Buy,2024-08-06,522.15,2024-11-15,585.75,72 days,12.180000%,12.180000%,Rise by 7.950000%,54.700000%
Buy,2024-12-20,591.15,2024-12-20,591.15,0 days,0.00%,0.00%,Rise by 0%,54.700000%
