Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2021-02-22,85.37,2021-02-25,82.42,2021-01-11-2021-02-01,87.95-93.76,Sell,3 days,3.46%,Fall by 7.79%,3.46%,
2021-03-23,78.38,2021-03-29,77.14,2021-01-11-2021-03-08,79.0-93.76,Sell,4 days,1.58%,Fall by 5.25%,5.04%,
2021-05-13,73.09,2021-05-17,74.65,2021-03-08-2021-04-28,73.86-89.2,Sell,2 days,-2.13%,Fall by -15.06%,2.9%,
2021-06-08,80.89,2021-06-14,81.55,2021-04-28-2021-05-13,75.7-83.92,Sell,4 days,-0.82%,Fall by -5.32%,2.09%,
2021-06-14,81.55,2021-06-23,83.82,2021-03-08-2021-04-28,73.86-89.2,Buy,7 days,2.78%,Rise by 41.7%,4.87%,
2021-08-09,107.58,2021-08-18,103.44,2021-05-13-2021-08-04,72.5-122.49,Sell,7 days,3.85%,Fall by 3.0%,8.72%,
2021-08-23,108.77,2021-08-23,108.77,2021-05-13-2021-08-04,72.5-122.49,Buy,0 days,0.0%,Rise by 0%,8.72%,
2021-11-16,152.45,2021-12-03,144.01,2021-08-04-2021-09-20,102.51-114.16,Sell,13 days,5.54%,Fall by 10.93%,14.26%,
2021-12-06,139.06,2021-12-13,133.8,2021-05-13-2021-11-30,72.5-164.46,Sell,5 days,3.78%,Fall by 11.2%,18.04%,
2021-12-16,138.64,2021-12-16,138.64,2021-05-13-2021-11-30,72.5-164.46,Buy,0 days,0.0%,Rise by 0%,18.04%,
2022-01-04,144.42,2022-01-05,136.15,2021-11-30-2021-12-14,137.24-155.68,Sell,1 days,5.73%,Fall by 10.47%,23.76%,
2022-02-16,117.69,2022-02-16,117.69,2021-08-04-2022-01-28,105.4-114.16,Sell,0 days,-0.0%,Fall by 0%,23.76%,
2022-05-25,92.65,2022-05-25,92.65,2021-07-07-2022-05-12,88.55-90.31,Sell,0 days,-0.0%,Fall by 0%,23.76%,
2022-08-11,98.12,2022-08-11,98.12,2021-01-11-2022-07-05,75.21-93.76,Sell,0 days,-0.0%,Fall by 0%,23.76%,
2022-08-26,91.18,2024-03-13,194.79,2022-07-05-2022-08-04,71.6-104.59,Buy,403 days,113.63%,Rise by -14.87%,137.4%,
2022-09-22,69.5,2022-09-26,66.3,2022-07-05-2022-08-04,71.6-104.59,Sell,2 days,4.6%,Fall by 12.81%,142.0%,
2022-11-22,75.25,2022-11-22,75.25,2021-04-28-2022-10-13,60.14-83.92,Sell,0 days,-0.0%,Fall by 0%,142.0%,
2022-12-14,68.93,2023-02-08,84.69,2022-10-13-2022-12-01,54.57-79.23,Buy,40 days,22.86%,Rise by 18.41%,164.86%,
2022-12-22,63.86,2022-12-27,63.27,2022-10-13-2022-12-01,54.57-79.23,Sell,3 days,0.92%,Fall by -21.08%,165.79%,
2023-02-09,83.21,2023-02-16,80.08,2022-12-01-2023-01-06,64.3-76.44,Sell,5 days,3.76%,Fall by -1.92%,169.55%,
2023-03-30,97.88,2023-04-05,92.56,2021-11-30-2022-05-12,88.55-155.68,Sell,4 days,5.44%,Fall by 11.82%,174.99%,
2023-04-17,89.87,2023-04-25,83.8,2022-10-13-2023-03-23,54.57-102.43,Sell,6 days,6.75%,Fall by -28.29%,181.74%,
2023-04-18,89.78,2023-04-25,83.8,2023-01-06-2023-03-23,60.05-102.43,Sell,5 days,6.66%,Fall by -28.29%,188.4%,
2023-04-27,87.44,2023-06-02,117.86,2022-10-13-2023-03-23,54.57-102.43,Buy,26 days,34.79%,Rise by 0.39%,223.19%,
2023-05-05,89.84,2023-06-02,117.86,2023-01-06-2023-03-23,60.05-102.43,Buy,20 days,31.19%,Rise by 0.39%,254.38%,
2023-06-06,124.23,2023-06-07,117.83,2023-03-23-2023-05-03,85.48-98.67,Sell,1 days,5.15%,Fall by 8.76%,259.53%,
2023-06-21,112.11,2023-06-26,107.51,2023-01-06-2023-06-13,60.05-132.83,Sell,3 days,4.1%,Fall by 5.31%,263.63%,
2023-06-22,110.7,2023-08-16,107.19,2022-10-13-2023-06-13,54.57-132.83,Sell,39 days,3.17%,Fall by 10.34%,266.8%,
2023-06-29,111.24,2024-01-04,136.01,2023-01-06-2023-06-13,60.05-132.83,Buy,135 days,22.27%,Rise by 32.59%,289.07%,
2023-07-05,113.95,2023-07-13,115.92,2022-07-05-2023-06-13,71.6-132.83,Sell,6 days,-1.73%,Fall by 12.18%,287.34%,
2023-07-12,114.58,2023-07-13,115.92,2022-03-30-2022-10-13,60.14-118.59,Sell,1 days,-1.17%,Fall by 12.18%,286.17%,
2023-07-21,110.95,2023-07-26,110.09,2021-11-30-2022-10-13,60.14-155.68,Sell,3 days,0.78%,Fall by 7.53%,286.95%,
2023-08-09,110.47,2023-08-16,107.19,2021-12-28-2022-05-12,88.55-151.38,Sell,5 days,2.97%,Fall by 10.34%,289.92%,
2023-08-16,107.19,2023-08-16,107.19,2022-10-13-2023-06-13,54.57-132.83,Buy,0 days,0.0%,Rise by 0%,289.92%,
2023-09-12,105.31,2023-09-15,101.49,2023-07-14-2023-08-25,104.12-115.25,Sell,3 days,3.63%,Fall by 7.71%,293.54%,
2023-10-19,102.4,2023-10-19,102.4,2023-06-13-2023-09-25,97.45-122.45,Sell,0 days,-0.0%,Fall by 0%,293.54%,
2023-11-21,119.16,2023-12-06,116.82,2023-10-12-2023-10-26,97.52-107.51,Sell,11 days,1.96%,Fall by -15.84%,295.51%,
2024-03-14,187.06,2024-03-19,181.42,2023-10-26-2024-03-08,93.12-227.3,Sell,3 days,3.02%,Fall by 11.63%,298.52%,
2024-03-15,191.06,2024-03-19,181.42,2024-01-25-2024-02-21,164.9-177.63,Sell,2 days,5.05%,Fall by 11.63%,303.57%,
2024-03-19,181.42,2024-04-04,165.83,2023-01-06-2024-03-08,60.05-227.3,Sell,12 days,8.59%,Fall by 11.57%,312.16%,
2024-03-22,179.65,2024-03-22,179.65,2023-10-26-2024-03-08,93.12-227.3,Buy,0 days,0.0%,Rise by 0%,312.16%,
2024-03-27,179.59,2024-03-27,179.59,2022-07-05-2024-03-08,71.6-227.3,Buy,0 days,0.0%,Rise by 0%,312.16%,
2024-04-09,170.78,2024-04-09,170.78,2023-01-06-2024-03-08,60.05-227.3,Buy,0 days,0.0%,Rise by 0%,312.16%,
2024-05-06,155.78,2024-05-06,155.78,2022-10-13-2024-03-08,54.57-227.3,Buy,0 days,0.0%,Rise by 0%,312.16%,
2024-06-04,159.99,2024-06-18,154.63,2024-03-08-2024-05-02,147.62-205.6,Sell,10 days,3.35%,Fall by 10.55%,315.51%,
2024-06-13,159.9,2024-06-13,159.9,2024-05-02-2024-05-28,141.16-174.55,Buy,0 days,0.0%,Rise by 0%,315.51%,
2024-06-27,159.47,2024-07-08,178.69,2024-01-25-2024-05-02,147.62-177.63,Sell,7 days,-12.05%,Fall by 12.77%,303.46%,
2024-07-17,159.43,2024-07-19,151.58,2024-05-28-2024-06-18,157.24-164.96,Sell,2 days,4.92%,Fall by 12.59%,308.38%,
2024-07-25,138.32,2024-07-29,139.75,2024-05-02-2024-05-28,141.16-174.55,Sell,2 days,-1.03%,Fall by 3.86%,307.35%,
2024-08-27,150.5,2024-08-29,145.49,2024-07-10-2024-08-05,139.14-177.8,Sell,2 days,3.33%,Fall by 7.28%,310.68%,
2024-10-03,162.85,2024-10-03,162.85,2024-05-02-2024-07-10,141.16-187.28,Buy,0 days,0.0%,Rise by 0%,310.68%,
2024-10-16,156.13,2024-10-18,155.97,2024-08-20-2024-09-06,139.13-154.51,Sell,2 days,0.1%,Fall by 10.69%,310.78%,
2024-10-25,156.23,2025-08-05,174.31,2024-08-05-2024-10-09,121.83-174.05,Buy,202 days,11.57%,Rise by -13.29%,322.35%,
2024-11-26,137.72,2024-12-02,142.06,2024-08-05-2024-10-09,121.83-174.05,Sell,4 days,-3.15%,Fall by 10.82%,319.2%,
2025-01-15,119.96,2025-01-27,115.01,2024-10-09-2024-12-20,121.86-169.55,Sell,8 days,4.13%,Fall by 13.48%,323.33%,
2025-04-02,102.96,2025-04-02,102.96,2024-07-10-2025-03-11,98.16-177.8,Sell,0 days,-0.0%,Fall by 0%,323.33%,
2025-05-21,112.06,2025-05-21,112.06,2023-03-23-2025-04-08,88.93-98.67,Sell,0 days,-0.0%,Fall by 0%,323.33%,
2025-07-07,134.8,2025-07-07,134.8,2024-08-20-2025-03-11,98.16-154.51,Sell,0 days,-0.0%,Fall by 0%,323.33%,
2025-08-07,172.4,2025-08-07,172.4,2024-08-20-2025-04-08,88.93-154.51,Sell,0 days,-0.0%,Fall by 0%,323.33%,
2025-08-19,166.55,2025-08-22,167.76,2024-08-05-2025-08-13,121.83-186.65,Sell,3 days,-0.73%,Fall by -52.67%,322.6%,
2025-08-20,165.2,2025-08-20,165.2,2024-05-28-2025-04-08,88.93-164.96,Sell,0 days,-0.0%,Fall by 0%,322.6%,
2025-09-04,161.79,2025-09-04,161.79,2025-04-08-2025-08-13,76.48-186.65,Buy,0 days,0.0%,Rise by 0%,322.6%,
2025-09-05,151.14,2025-10-02,169.73,2025-04-08-2025-08-13,76.48-186.65,Sell,19 days,-12.3%,Fall by -50.9%,310.3%,
2025-10-01,164.01,2025-10-06,203.71,2025-08-13-2025-09-08,152.64-179.38,Sell,3 days,-24.21%,Fall by -25.73%,286.1%,
