Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-11-29,49.47,2022-08-22,43.94,189 days,-11.180000%,-11.180000%,Rise by 1.800000%,-11.180000%,
Buy,2022-09-27,42.01,2023-08-02,45.12,220 days,7.400000%,7.400000%,Rise by 9.240000%,-3.780000%,
Buy,2023-10-25,44.18,2024-10-02,55.86,244 days,26.440000%,26.440000%,Rise by 12.130000%,22.660000%,
Buy,2024-11-14,51.8,2025-04-04,48.57,100 days,-6.240000%,-6.240000%,Rise by 3.710000%,16.430000%,
