Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-05-16,6.2983,2021-05-30,7.6833,9 days,21.99%,21.9901%,Rise by 85.37%,21.9901%,
Buy,2022-09-25,8.8550,2023-01-29,10.5833,89 days,19.52%,19.5178%,Rise by -11.03%,41.5078%,
Buy,2023-12-24,8.7850,2024-05-05,9.6917,94 days,10.32%,10.3210%,Rise by -10.78%,51.8288%,
