Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2016-06-30,2.14,2019-06-30,3.47,781 days,2015-03-31/2.1,62.15%,62.15%,Rise by 17.76%,62.15%
Buy,2020-12-31,3.62,2021-12-31,2.86,261 days,2019-06-30/3.47,-21.10%,-21.10%,Rise by -21.1%,41.05%
Buy,2025-11-03,2.51,2025-11-03,2.51,0 days,2023-12-31/2.505,0.00%,0.00%,Rise by 0%,41.05%
