Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2015-02-01,2.1,2015-08-09,1.68,134 days,2014-11-09/2.0719,-20.00%,-20.00%,Rise by 8.1%,-20.00%
Buy,2015-11-29,1.98,2019-03-31,3.22,869 days,2015-09-27/1.955,62.63%,62.63%,Rise by 9.09%,42.63%
Buy,2019-06-23,3.29,2020-03-15,2.62,189 days,2019-03-31/3.22,-20.36%,-20.36%,Rise by 11.25%,22.26%
Buy,2020-10-11,3.18,2023-08-20,2.47,744 days,2020-07-05/3.06,-22.33%,-22.33%,Rise by 23.27%,-0.07%
Buy,2024-12-29,2.31,2024-12-29,2.31,0 days,2024-08-18/2.3,0.00%,0.00%,Rise by 0%,-0.07%
