Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2016-04-30,2.06,2019-06-30,3.47,824 days,2016-03-31/2.05,68.86%,68.86%,Rise by 20.68%,68.86%
Buy,2020-11-30,3.23,2022-11-30,2.54,522 days,2019-11-30/3.2,-21.52%,-21.52%,Rise by -11.46%,47.34%
Buy,2025-05-31,2.27,2025-05-31,2.27,0 days,2024-11-30/2.26,0.00%,0.00%,Rise by 0%,47.34%
