Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
SIGMASHELL,NIFTY_MIDCAP_100.NS,Long,Daily,2025-02-14,49654.1484,2025-04-29,54587.9492,9.936331523107956,52,85.71,7,100,
SIGMASHELL,NIFTY_MIDCAP_100.NS,Long,Daily,2024-11-05,56115.4492,2025-04-29,54587.9492,-2.7220667780023757,125,85.71,7,100,
