Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,BYDDY,Long,Daily,2024-11-04,12.2467,2025-05-29,17.1683,40.18715245739667,148,100.0,27,306,
FRACTAL TRACK,BYDDY,Long,Daily,2023-08-25,9.6083,2025-05-29,17.1683,78.68197287761622,459,100.0,27,306,
