Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,JPM,Long,Daily,2025-02-27,259.05,2025-07-10,288.19,11.248793669175829,95,100.0,38,211,
FRACTAL TRACK,JPM,Long,Daily,2024-12-20,237.6,2025-10-03,310.03,30.484006734006726,205,100.0,38,211,
