Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
FRACTAL TRACK,JPM,Long,Monthly,2023-12-31,170.1,2025-05-31,264.0,55.20282186948854,369,95.0,40,2378,
FRACTAL TRACK,JPM,Long,Monthly,2004-07-31,37.33,2025-05-31,264.0,607.2060005357622,5434,95.0,40,2378,
