Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2008-12-31,3735.6001,2009-05-31,5353.5498,107 days,43.31%,43.3116%,Rise by 98.97%,43.3116%
