Symbol,Target for which Price has achieved over 90 percent of gain %,Current Trading Date/Price[$],Entry Signal Date/Price[$],Number of Trades/Historic Win Rate [%],Next Two Target % from Latest Trading Price,"% Gain, Holding Period (days)",Backtested Returns(Win Trades) [%] (Best/Worst/Avg),Remaining Potential Exit Prices [$],Interval,Function,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),SignalType
^NSEI,25973.3496 (Horizontal),2025-10-27 (Price: 25966.0508),2025-10-19 (Price: 25709.8496),12/100.0%,3.6%/5.41%,"1.0%, 5 days",6.98%/1.59%/4.63%,27370.7059 (Historic Rise or Fall to Pivot)/26900.2156 (Avg % Gain of Historic Winning trades)/31619.55 (Exit Rule),Weekly,TRENDPULSE,79.27%/193/90 days (Across ALL Assets),82.46%/268/77 days (Across ALL Assets),target_achieved
