Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return
2021-02-26,767.2,2021-10-27,821.4,2021-01-28-2021-02-16,671.0-820.5,Buy,173 days,7.06%,Rise by -5.42%,7.06%
2021-05-06,700.45,2021-06-11,743.175,2021-02-16-2021-04-12,699.5-804.225,Sell,26 days,-6.1%,Fall by 4.65%,0.97%
2021-06-11,743.175,2021-07-13,750.925,2021-04-12-2021-06-01,676.5-763.5,Buy,22 days,1.04%,Rise by 5.8%,2.01%
2021-07-14,749.575,2021-07-20,721.575,2021-06-01-2021-06-18,745.0-753.625,Sell,4 days,3.74%,Fall by -6.27%,5.74%
2021-07-30,713.225,2021-10-01,791.35,2021-04-12-2021-07-07,676.5-772.675,Buy,45 days,10.95%,Rise by 6.7%,16.7%
2021-09-08,788.2,2021-09-08,788.2,2021-06-01-2021-07-28,719.35-753.625,Sell,0 days,-0.0%,Fall by 0%,16.7%
2021-10-27,821.4,2022-04-07,758.375,2021-01-28-2021-10-18,671.0-862.5,Buy,116 days,-7.67%,Rise by -7.45%,9.02%
2021-11-02,803.375,2023-05-09,822.25,2021-07-28-2021-10-18,702.0-862.5,Buy,395 days,2.35%,Rise by 5.09%,11.37%
2021-12-15,750.0,2021-12-15,750.0,2021-10-18-2021-11-29,753.825-833.525,Sell,0 days,-0.0%,Fall by 0%,11.37%
2022-01-19,759.225,2022-01-28,731.625,2021-10-18-2021-12-20,729.0-833.525,Sell,7 days,3.64%,Fall by 9.46%,15.01%
2022-02-28,713.125,2022-04-08,757.325,2021-12-20-2022-01-12,707.05-788.325,Buy,29 days,6.2%,Rise by -7.33%,21.21%
2022-03-02,687.125,2022-03-07,662.4,2021-12-20-2022-01-12,707.05-788.325,Sell,3 days,3.6%,Fall by -1.31%,24.81%
2022-03-10,696.35,2022-03-30,738.475,2020-11-04-2021-10-18,615.0-862.5,Sell,14 days,-6.05%,Fall by 9.12%,18.76%
2022-03-30,738.475,2022-03-30,738.475,2021-10-18-2022-03-08,667.0-833.525,Sell,0 days,-0.0%,Fall by 0%,18.76%
2022-04-11,748.075,2022-04-11,748.075,2021-06-01-2022-03-08,667.0-753.625,Sell,0 days,-0.0%,Fall by 0%,18.76%
2022-04-18,697.725,2022-04-19,671.1,2021-12-20-2022-04-04,707.05-861.05,Sell,1 days,3.82%,Fall by 4.11%,22.57%
2022-04-19,671.1,2022-04-19,671.1,2021-04-12-2021-07-07,676.5-772.675,Sell,0 days,-0.0%,Fall by 0%,22.57%
2022-04-27,686.275,2022-04-27,686.275,2022-03-08-2022-04-04,646.0-861.05,Buy,0 days,0.0%,Rise by 0%,22.57%
2022-05-12,651.525,2022-05-18,656.95,2022-03-08-2022-04-04,646.0-861.05,Sell,4 days,-0.83%,Fall by 2.48%,21.74%
2022-06-06,689.225,2022-06-13,663.3,2022-01-12-2022-05-19,648.2-776.0,Sell,5 days,3.76%,Fall by -1.58%,25.5%
2022-06-27,678.125,2022-07-21,680.375,2020-11-04-2021-02-16,615.0-820.5,Sell,18 days,-0.33%,Fall by -5.78%,25.17%
2022-07-04,677.825,2022-07-04,677.825,2022-01-12-2022-06-17,649.5-776.0,Sell,0 days,-0.0%,Fall by 0%,25.17%
2022-07-15,681.025,2022-07-15,681.025,2021-02-16-2022-06-17,649.5-804.225,Sell,0 days,-0.0%,Fall by 0%,25.17%
2022-08-25,732.425,2022-08-25,732.425,2021-10-18-2022-06-17,649.5-833.525,Sell,0 days,-0.0%,Fall by 0%,25.17%
2022-10-04,726.5,2023-01-31,801.75,2022-06-17-2022-09-15,635.8-770.475,Buy,85 days,10.36%,Rise by 4.38%,35.53%
2022-10-27,727.2,2022-11-11,805.575,2022-09-15-2022-09-30,715.725-756.0,Sell,11 days,-10.78%,Fall by 0.84%,24.75%
2022-11-23,799.575,2023-01-30,807.075,2021-12-20-2022-04-04,707.05-861.05,Buy,48 days,0.94%,Rise by 3.69%,25.69%
2023-01-13,800.325,2023-01-30,807.075,2022-09-30-2022-12-15,682.5-834.7,Buy,11 days,0.84%,Rise by 3.69%,26.53%
2023-03-01,799.025,2024-12-20,885.75,2023-01-11-2023-01-24,780.0-851.2,Buy,472 days,10.85%,Rise by -1.56%,37.38%
2023-03-15,770.95,2023-03-20,780.875,2023-01-11-2023-01-24,780.0-851.2,Sell,3 days,-1.29%,Fall by -4.09%,36.1%
2023-04-24,844.075,2023-04-24,844.075,2022-12-15-2023-03-16,779.55-813.525,Sell,0 days,-0.0%,Fall by 0%,36.1%
2023-05-19,823.45,2024-07-08,817.675,2023-03-16-2023-05-04,766.025-867.225,Buy,296 days,-0.7%,Rise by 1.51%,35.4%
2023-07-14,822.25,2024-07-08,817.675,2023-06-15-2023-07-03,789.5-878.75,Buy,256 days,-0.56%,Rise by 1.51%,34.84%
2023-08-25,780.75,2023-08-29,795.15,2023-06-15-2023-07-03,789.5-878.75,Sell,2 days,-1.84%,Fall by 5.17%,32.99%
2023-09-06,797.75,2023-09-22,764.825,2023-05-04-2023-06-15,802.975-843.55,Sell,12 days,4.13%,Fall by 4.33%,37.12%
2023-09-22,764.825,2023-09-22,764.825,2023-01-11-2023-07-03,780.0-878.75,Sell,0 days,-0.0%,Fall by 0%,37.12%
2023-09-25,765.5,2023-09-26,768.825,2023-07-03-2023-08-25,788.75-855.0,Sell,1 days,-0.43%,Fall by 4.83%,36.69%
2023-09-28,761.85,2023-09-29,763.15,2023-03-16-2023-07-03,766.025-878.75,Sell,1 days,-0.17%,Fall by 4.12%,36.52%
2023-10-03,754.025,2023-10-06,767.025,2023-03-16-2023-05-04,766.025-867.225,Sell,3 days,-1.72%,Fall by 4.61%,34.79%
2023-10-25,748.25,2023-10-30,742.55,2023-09-15-2023-10-04,767.5-825.0,Sell,3 days,0.76%,Fall by 3.89%,35.55%
2024-01-04,845.425,2024-01-04,845.425,2023-05-04-2023-10-26,746.0-843.55,Sell,0 days,-0.0%,Fall by 0%,35.55%
2024-01-16,839.575,2024-01-16,839.575,2023-10-26-2023-12-28,730.125-860.7,Buy,0 days,0.0%,Rise by 0%,35.55%
2024-01-23,713.675,2024-01-29,727.325,2023-10-26-2023-12-28,730.125-860.7,Sell,4 days,-1.91%,Fall by 4.85%,33.64%
2024-01-25,717.45,2024-01-29,727.325,2022-06-17-2023-07-03,635.8-878.75,Sell,2 days,-1.38%,Fall by 4.85%,32.27%
2024-02-06,722.05,2024-02-12,695.0,2022-03-08-2023-07-03,646.0-878.75,Sell,4 days,3.75%,Fall by -0.96%,36.01%
2024-02-08,701.525,2024-02-16,709.95,2021-12-20-2023-05-04,707.05-867.225,Sell,6 days,-1.2%,Fall by -0.39%,34.81%
2024-02-12,695.0,2024-02-12,695.0,2020-11-04-2023-07-03,615.0-878.75,Sell,0 days,-0.0%,Fall by 0%,34.81%
2024-02-16,709.95,2024-04-01,735.25,2022-06-17-2023-05-04,635.8-867.225,Sell,31 days,-3.56%,Fall by 2.22%,31.25%
2024-02-28,704.7,2024-03-04,716.35,2022-09-15-2024-02-14,695.75-756.0,Sell,3 days,-1.65%,Fall by 0.51%,29.59%
2024-03-11,713.9,2024-04-01,735.25,2022-03-08-2023-05-04,646.0-867.225,Sell,15 days,-2.99%,Fall by 2.22%,26.6%
2024-03-20,715.525,2024-03-20,715.525,2022-12-15-2024-02-14,695.75-813.525,Sell,0 days,-0.0%,Fall by 0%,26.6%
2024-05-14,730.475,2025-04-28,960.1,2024-02-14-2024-04-22,681.775-778.7,Buy,249 days,31.44%,Rise by 3.06%,58.04%
2024-06-10,780.65,2024-07-02,865.3,2024-04-22-2024-05-10,725.975-754.15,Sell,16 days,-10.84%,Fall by 7.48%,47.2%
2024-07-15,811.05,2024-12-20,885.75,2024-02-14-2024-07-03,681.775-897.0,Buy,114 days,9.21%,Rise by -1.56%,56.41%
2024-07-22,821.275,2024-12-19,896.75,2023-06-15-2024-07-03,789.5-897.0,Buy,108 days,9.19%,Rise by -2.77%,65.6%
2024-07-26,809.075,2024-12-18,905.35,2023-01-11-2024-07-03,780.0-897.0,Buy,103 days,11.9%,Rise by -3.69%,77.49%
2024-08-09,825.1,2024-10-09,816.575,2024-07-03-2024-07-24,810.5-882.325,Sell,43 days,1.03%,Fall by -2.95%,78.53%
2024-12-24,899.05,2025-07-29,1010.8,2024-02-14-2024-12-09,681.775-940.0,Buy,155 days,12.43%,Rise by -3.35%,90.96%
2025-02-01,845.475,2025-02-05,868.9,2020-11-04-2024-12-09,615.0-940.0,Sell,2 days,-2.77%,Fall by 3.49%,88.19%
2025-02-14,847.425,2025-02-18,861.525,2024-12-09-2025-01-13,823.375-924.5,Sell,2 days,-1.66%,Fall by -2.01%,86.52%
2025-04-02,898.45,2025-04-09,882.5,2025-02-07-2025-02-24,842.1-862.5,Sell,5 days,1.78%,Fall by -7.07%,88.3%
2025-05-13,961.3,2025-06-13,958.8,2025-01-13-2025-04-23,812.15-989.45,Buy,23 days,-0.26%,Rise by 5.64%,88.04%
2025-08-07,997.7,2025-10-28,1003.55,2025-01-13-2025-07-24,812.15-1018.85,Buy,58 days,0.59%,Rise by -1.09%,88.62%
2025-09-05,963.4,2025-09-05,963.4,2024-02-14-2025-07-24,681.775-1018.85,Buy,0 days,0.0%,Rise by 0%,88.62%
2025-09-25,949.85,2025-09-25,949.85,2025-07-24-2025-09-03,956.3-1004.2,Sell,0 days,-0.0%,Fall by 0%,88.62%
2025-10-01,965.25,2025-10-01,965.25,2024-02-14-2025-04-23,681.775-989.45,Buy,0 days,0.0%,Rise by 0%,88.62%
2025-10-30,998.15,2025-10-30,998.15,2025-07-24-2025-09-29,956.8-1004.2,Sell,0 days,-0.0%,Fall by 0%,88.62%
