Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-03-05,67.14,2024-01-25,84.31,753 days,25.570000%,25.570000%,Rise by 4.160000%,25.570000%,
Buy,2024-04-04,87.77,2024-06-27,91.94,59 days,4.750000%,4.750000%,Rise by 3.410000%,30.320000%,
Buy,2024-07-05,91.42,2025-10-17,91.84,334 days,0.460000%,0.460000%,Rise by 3.340000%,30.780000%,
