Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
1951-12-31,23.77,1957-12-31,39.99,Buy,1565 days,Rise by 201.010000%,68.24,
1984-12-31,167.24,1989-12-31,353.4,Buy,1304 days,Rise by 174.620000%,111.31,
