Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-07-24,84.49,2017-06-11,139.44,229 days,2015-12-27/83.71,65.04%,65.04%,Rise by 27.48%,65.04%,
Buy,2017-11-05,183.21,2018-10-21,142.93,249 days,2017-10-08/179.2,-21.99%,-21.99%,Rise by 12.01%,43.05%,
Buy,2019-03-03,183.88,2020-10-11,299.74,419 days,2018-08-05/180.84,63.01%,63.01%,Rise by 6.16%,106.06%,
Buy,2024-05-19,88.54,2025-02-23,143.75,199 days,2023-11-05/85.31,62.36%,62.36%,Rise by -15.83%,168.42%,
Buy,2025-09-14,155.06,2025-09-14,155.06,0 days,2025-02-23/143.75,0.00%,0.00%,Rise by 0%,168.42%,
