Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-08-31,97.19,2017-08-31,171.74,261 days,2015-11-30/84.08,76.71%,76.71%,Rise by 90.24%,76.71%,
Buy,2017-09-30,172.71,2018-12-31,137.07,325 days,2017-08-31/171.74,-20.64%,-20.64%,Rise by -17.62%,56.07%,
Buy,2019-11-30,200.0,2021-09-30,148.05,478 days,2019-04-30/185.57,-25.97%,-25.97%,Rise by 52.34%,30.09%,
Buy,2024-09-30,106.12,2024-12-31,84.79,66 days,2023-09-30/86.74,-20.10%,-20.10%,Rise by 24.87%,9.99%,
Buy,2025-02-28,132.51,2025-02-28,132.51,0 days,2024-09-30/106.12,0.00%,0.00%,Rise by 0%,9.99%,
