Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type,Signal Open Price
2015-11-29,114.23,2016-02-21,116.53,2015-11-08,Buy,12 Weeks,2.01%,Rise by 8.36%,2.01%,Normal Case,
2015-12-13,116.08,2016-02-21,116.53,2015-12-06,Buy,10 Weeks,0.39%,Rise by 6.63%,2.4%,Normal Case,
2015-12-20,116.66,2016-02-21,116.53,2015-11-22,Buy,9 Weeks,-0.11%,Rise by 11.93%,2.29%,Absolute Extrema Case,
2015-12-27,118.57,2016-05-29,123.25,2015-12-20,Buy,22 Weeks,3.95%,Rise by 10.13%,6.24%,Normal Case,
2016-01-24,118.4,2016-05-29,123.25,2016-01-17,Buy,18 Weeks,4.1%,Rise by 10.29%,10.33%,Normal Case,
2016-01-31,123.78,2016-05-29,123.25,2016-01-10,Buy,17 Weeks,-0.43%,Rise by 5.49%,9.9%,Normal Case,
2016-05-08,130.58,2016-08-07,119.21,2016-05-01,Buy,13 Weeks,-8.71%,Rise by -1.78%,1.2%,Normal Case,
2016-05-15,128.83,2016-08-07,119.21,2016-05-08,Buy,12 Weeks,-7.47%,Rise by -0.44%,-6.27%,Normal Case,
2016-06-19,122.27,2017-01-08,120.76,2016-06-12,Buy,29 Weeks,-1.23%,Rise by 0.79%,-7.5%,Normal Case,
2016-09-04,115.83,2017-01-08,120.76,2016-08-28,Buy,18 Weeks,4.26%,Rise by 6.4%,-3.25%,Normal Case,
2016-09-11,114.58,2017-01-08,120.76,2016-09-04,Buy,17 Weeks,5.39%,Rise by 7.56%,2.15%,Normal Case,
2016-10-16,114.09,2017-01-08,120.76,2016-10-09,Buy,12 Weeks,5.85%,Rise by 8.02%,7.99%,Normal Case,
2016-11-06,111.04,2017-01-08,120.76,2016-10-23,Buy,9 Weeks,8.75%,Rise by 40.73%,16.75%,Normal Case,
2016-11-13,114.22,2017-03-19,128.64,2016-10-30,Buy,18 Weeks,12.62%,Rise by 36.81%,29.37%,Normal Case,
2017-01-01,121.72,2017-03-19,128.64,2016-12-18,Buy,11 Weeks,5.69%,Rise by 28.38%,35.06%,Normal Case,
2017-01-15,121.5,2017-03-19,128.64,2017-01-08,Buy,9 Weeks,5.88%,Rise by 28.62%,40.93%,Normal Case,
2017-01-22,122.26,2017-06-18,151.99,2017-01-15,Buy,21 Weeks,24.32%,Rise by 27.82%,65.25%,Normal Case,
2017-03-26,129.34,2017-06-18,151.99,2017-03-19,Buy,12 Weeks,17.51%,Rise by 20.82%,82.76%,Normal Case,
2017-04-02,129.61,2017-06-18,151.99,2017-03-26,Buy,11 Weeks,17.27%,Rise by 20.57%,100.03%,Normal Case,
2017-04-16,130.76,2017-06-18,151.99,2017-04-09,Buy,9 Weeks,16.24%,Rise by 19.51%,116.26%,Normal Case,
2017-04-23,133.41,2017-08-13,157.3,2017-04-16,Buy,16 Weeks,17.91%,Rise by 17.14%,134.17%,Normal Case,
2017-05-14,145.36,2017-08-13,157.3,2017-05-07,Buy,13 Weeks,8.21%,Rise by 7.51%,142.38%,Normal Case,
2017-05-21,148.15,2017-08-13,157.3,2017-05-14,Buy,12 Weeks,6.18%,Rise by 5.48%,148.56%,Normal Case,
2017-07-02,153.16,2017-10-01,156.68,2017-06-25,Buy,13 Weeks,2.3%,Rise by 4.34%,150.86%,Normal Case,
2017-07-16,155.28,2017-10-01,156.68,2017-07-09,Buy,11 Weeks,0.9%,Rise by 2.92%,151.76%,Normal Case,
2017-08-13,157.3,2017-11-26,169.11,2017-08-06,Buy,15 Weeks,7.51%,Rise by 10.65%,159.27%,Normal Case,
2017-08-20,157.76,2017-11-26,169.11,2017-08-13,Buy,14 Weeks,7.19%,Rise by 10.33%,166.46%,Normal Case,
2017-08-27,158.82,2017-11-26,169.11,2017-08-20,Buy,13 Weeks,6.48%,Rise by 9.6%,172.94%,Normal Case,
2017-11-19,166.72,2018-02-18,157.79,2017-11-12,Buy,13 Weeks,-5.36%,Rise by 6.98%,167.59%,Normal Case,
2018-03-18,162.36,2018-05-20,160.98,2018-02-25,Buy,9 Weeks,-0.85%,Rise by 4.03%,166.74%,Normal Case,
2018-03-25,154.98,2018-06-24,164.55,2018-03-11,Buy,13 Weeks,6.17%,Rise by 8.99%,172.91%,Normal Case,
2018-04-08,161.25,2018-06-24,164.55,2018-03-25,Buy,11 Weeks,2.05%,Rise by 4.75%,174.96%,Normal Case,
2018-05-06,165.03,2018-12-16,183.29,2018-04-29,Buy,32 Weeks,11.06%,Rise by 14.23%,186.02%,Normal Case,
2018-05-13,165.39,2018-12-16,183.29,2018-03-04,Buy,31 Weeks,10.82%,Rise by 13.98%,196.85%,Local Extrema Case,
2018-05-13,165.39,2018-12-16,183.29,2018-04-22,Buy,31 Weeks,10.82%,Rise by 13.98%,207.67%,Normal Case,
2018-06-24,164.55,2018-12-16,183.29,2018-06-10,Buy,25 Weeks,11.39%,Rise by 14.56%,219.06%,Normal Case,
2018-08-19,161.15,2018-12-16,183.29,2018-08-12,Buy,17 Weeks,13.74%,Rise by 16.98%,232.8%,Normal Case,
2018-09-09,163.9,2018-12-16,183.29,2018-09-02,Buy,14 Weeks,11.83%,Rise by 15.02%,244.63%,Normal Case,
2018-09-16,160.84,2018-12-16,183.29,2018-09-09,Buy,13 Weeks,13.96%,Rise by 17.2%,258.58%,Normal Case,
2018-10-07,166.57,2018-12-16,183.29,2018-09-30,Buy,10 Weeks,10.04%,Rise by 13.17%,268.62%,Normal Case,
2018-10-28,173.34,2019-02-10,174.75,2018-08-05,Buy,15 Weeks,0.81%,Rise by 6.15%,269.44%,Local Extrema Case,
2018-10-28,173.34,2019-02-10,174.75,2018-10-21,Buy,15 Weeks,0.81%,Rise by 6.15%,270.25%,Normal Case,
2018-11-04,176.75,2019-02-10,174.75,2018-10-28,Buy,14 Weeks,-1.13%,Rise by 4.1%,269.12%,Normal Case,
2018-11-18,187.59,2019-02-10,174.75,2018-11-11,Buy,12 Weeks,-6.84%,Rise by -1.91%,262.27%,Normal Case,
2018-12-02,188.51,2019-02-10,174.75,2018-09-23,Buy,10 Weeks,-7.3%,Rise by -2.39%,254.97%,Local Extrema Case,
2018-12-02,188.51,2019-02-10,174.75,2018-11-18,Buy,10 Weeks,-7.3%,Rise by -2.39%,247.67%,Normal Case,
2018-12-09,182.96,2019-02-10,174.75,2018-12-02,Buy,9 Weeks,-4.49%,Rise by 0.57%,243.19%,Normal Case,
2019-03-17,185.33,2019-06-23,204.26,2019-03-10,Buy,14 Weeks,10.21%,Rise by 19.33%,253.4%,Normal Case,
2019-03-24,186.81,2019-06-23,204.26,2019-03-03,Buy,13 Weeks,9.34%,Rise by 18.38%,262.74%,Normal Case,
2019-03-31,189.9,2019-06-23,204.26,2019-03-24,Buy,12 Weeks,7.56%,Rise by 16.46%,270.3%,Normal Case,
2019-04-14,191.6,2019-06-23,204.26,2019-04-07,Buy,10 Weeks,6.61%,Rise by 15.42%,276.91%,Normal Case,
2019-04-28,197.42,2019-08-25,214.66,2019-04-21,Buy,17 Weeks,8.73%,Rise by 12.02%,285.64%,Normal Case,
2019-05-12,199.99,2019-08-25,214.66,2019-05-05,Buy,15 Weeks,7.34%,Rise by 10.58%,292.98%,Normal Case,
2019-05-19,199.22,2019-08-25,214.66,2019-05-12,Buy,14 Weeks,7.75%,Rise by 11.01%,300.73%,Normal Case,
2019-06-09,205.48,2019-08-25,214.66,2019-06-02,Buy,11 Weeks,4.47%,Rise by 7.63%,305.2%,Normal Case,
2019-07-28,215.58,2020-03-01,194.17,2019-07-21,Buy,31 Weeks,-9.93%,Rise by -10.04%,295.27%,Normal Case,
2019-08-11,221.15,2020-03-01,194.17,2019-08-04,Buy,29 Weeks,-12.2%,Rise by -12.0%,283.07%,Normal Case,
2019-08-18,218.47,2020-03-01,194.17,2019-08-11,Buy,28 Weeks,-11.12%,Rise by -10.92%,271.94%,Normal Case,
2019-09-29,213.16,2020-03-01,194.17,2019-09-22,Buy,22 Weeks,-8.91%,Rise by 1.84%,263.03%,Normal Case,
2019-12-08,195.35,2020-03-01,194.17,2019-12-01,Buy,12 Weeks,-0.6%,Rise by 11.13%,262.43%,Normal Case,
2020-01-05,200.08,2020-05-17,173.81,2019-12-29,Buy,19 Weeks,-13.13%,Rise by -11.47%,249.3%,Normal Case,
2020-02-02,213.97,2020-05-17,173.81,2020-01-19,Buy,15 Weeks,-18.77%,Rise by -30.6%,230.53%,Normal Case,
2020-02-09,211.61,2020-05-17,173.81,2016-01-03,Buy,14 Weeks,-17.86%,Rise by -22.49%,212.67%,Tangent Case,
2020-02-09,211.61,2020-05-17,173.81,2020-01-26,Buy,14 Weeks,-17.86%,Rise by -22.49%,194.81%,Normal Case,
2020-02-23,215.87,2020-05-17,173.81,2020-02-16,Buy,12 Weeks,-19.48%,Rise by -14.9%,175.32%,Normal Case,
2020-03-29,164.01,2020-06-28,179.74,2020-03-22,Buy,13 Weeks,9.59%,Rise by 20.21%,184.91%,Normal Case,
2020-04-26,184.02,2020-06-28,179.74,2020-04-19,Buy,9 Weeks,-2.33%,Rise by 24.64%,182.59%,Normal Case,
2020-08-02,194.28,2020-10-04,222.67,2020-07-26,Buy,9 Weeks,14.61%,Rise by 18.06%,197.2%,Normal Case,
2020-09-13,218.0,2021-02-28,206.14,2020-09-06,Buy,24 Weeks,-5.44%,Rise by 8.29%,191.76%,Normal Case,
2020-09-27,218.18,2021-02-28,206.14,2020-09-13,Buy,22 Weeks,-5.52%,Rise by 8.2%,186.24%,Normal Case,
2020-10-25,228.71,2021-02-28,206.14,2020-10-18,Buy,18 Weeks,-9.87%,Rise by 3.22%,176.37%,Normal Case,
2020-12-27,211.39,2021-02-28,206.14,2020-12-13,Buy,9 Weeks,-2.48%,Rise by 11.68%,173.89%,Normal Case,
2021-02-07,212.58,2021-05-23,231.24,2016-01-31,Buy,15 Weeks,8.78%,Rise by 11.05%,182.67%,Tangent Case,
2021-03-28,225.21,2021-08-15,238.82,2021-03-21,Buy,20 Weeks,6.04%,Rise by 5.2%,188.71%,Normal Case,
2021-05-23,231.24,2021-08-15,238.82,2016-02-07,Buy,12 Weeks,3.28%,Rise by 5.07%,191.99%,Tangent Case,
2021-05-23,231.24,2021-08-15,238.82,2021-05-16,Buy,12 Weeks,3.28%,Rise by 5.07%,195.27%,Normal Case,
2021-06-13,236.93,2021-08-15,238.82,2021-06-06,Buy,9 Weeks,0.8%,Rise by 7.5%,196.06%,Normal Case,
2021-07-11,235.68,2021-10-24,238.44,2021-07-04,Buy,15 Weeks,1.17%,Rise by 8.07%,197.23%,Normal Case,
2021-08-22,238.49,2021-10-24,238.44,2021-08-15,Buy,9 Weeks,-0.02%,Rise by 6.8%,197.21%,Normal Case,
2021-09-12,239.18,2021-11-21,251.95,2021-09-05,Buy,10 Weeks,5.34%,Rise by 6.49%,202.55%,Normal Case,
