Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2010-12-31,7.37,2012-12-31,16.29,521 days,2009-12-31/5.65,121.03%,121.03%,Rise by 2640.84%,121.03%
Buy,2013-12-31,33.15,2015-12-31,66.1,522 days,2012-12-31/16.29,99.40%,99.40%,Rise by 530.95%,220.43%
Buy,2016-12-31,85.56,2019-12-31,202.0,781 days,2015-12-31/66.1,136.09%,136.09%,Rise by 156.62%,356.52%
Buy,2020-12-31,219.56,2020-12-31,219.56,0 days,2019-12-31/202.0,0.00%,0.00%,Rise by 0%,356.52%
