Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2017-04-02,64984.0,2017-06-04,62511.0,2017-03-26,Buy,9 Weeks,-3.81%,Rise by 18.48%,147.69%,Normal Case
2017-07-02,62900.0,2017-10-22,76391.0,2017-06-25,Buy,16 Weeks,21.45%,Rise by 22.4%,169.14%,Normal Case
2017-08-13,67359.0,2017-10-22,76391.0,2017-08-06,Buy,10 Weeks,13.41%,Rise by 14.3%,182.55%,Normal Case
2017-08-20,68715.0,2017-10-22,76391.0,2017-08-13,Buy,9 Weeks,11.17%,Rise by 12.04%,193.72%,Normal Case
2017-08-27,71074.0,2018-02-18,84525.0,2017-08-20,Buy,25 Weeks,18.93%,Rise by 8.32%,212.64%,Normal Case
2017-12-31,76402.0,2018-03-18,84886.0,2017-12-24,Buy,11 Weeks,11.1%,Rise by 14.25%,223.75%,Normal Case
2018-02-04,84041.0,2018-08-19,76029.0,2018-01-28,Buy,28 Weeks,-9.53%,Rise by 2.86%,214.21%,Normal Case
2018-02-11,80899.0,2018-08-19,76029.0,2017-11-19,Buy,27 Weeks,-6.02%,Rise by 6.86%,208.19%,Local Extrema Case
2018-02-11,80899.0,2018-08-19,76029.0,2018-01-21,Buy,27 Weeks,-6.02%,Rise by 6.86%,202.17%,Normal Case
2018-02-25,87293.0,2018-08-19,76029.0,2018-02-04,Buy,25 Weeks,-12.9%,Rise by -0.97%,189.27%,Normal Case
2018-03-11,86371.0,2018-08-19,76029.0,2018-02-25,Buy,23 Weeks,-11.97%,Rise by 0.09%,177.3%,Normal Case
2018-04-29,86445.0,2018-08-19,76029.0,2018-04-22,Buy,16 Weeks,-12.05%,Rise by -18.15%,165.25%,Normal Case
2018-07-01,72763.0,2018-10-28,85720.0,2018-06-24,Buy,17 Weeks,17.81%,Rise by 23.01%,183.05%,Normal Case
2018-10-07,82322.0,2018-12-23,85697.0,2018-09-30,Buy,11 Weeks,4.1%,Rise by 8.72%,187.15%,Normal Case
2018-10-14,82921.0,2018-12-23,85697.0,2018-10-07,Buy,10 Weeks,3.35%,Rise by 7.94%,190.5%,Normal Case
2018-10-28,85720.0,2019-02-24,97886.0,2018-10-21,Buy,17 Weeks,14.19%,Rise by 15.65%,204.69%,Normal Case
2018-11-04,88419.0,2019-02-24,97886.0,2018-10-14,Buy,16 Weeks,10.71%,Rise by 12.12%,215.4%,Normal Case
2018-11-18,88515.0,2019-02-24,97886.0,2018-11-11,Buy,14 Weeks,10.59%,Rise by 12.0%,225.99%,Normal Case
2018-11-25,86230.0,2019-02-24,97886.0,2018-09-16,Buy,13 Weeks,13.52%,Rise by 14.97%,239.51%,Local Extrema Case
2018-11-25,86230.0,2019-02-24,97886.0,2018-11-18,Buy,13 Weeks,13.52%,Rise by 14.97%,253.02%,Normal Case
2018-12-09,88115.0,2019-02-24,97886.0,2018-12-02,Buy,11 Weeks,11.09%,Rise by 12.51%,264.11%,Normal Case
2019-01-06,91841.0,2019-04-07,97108.0,2018-12-16,Buy,13 Weeks,5.73%,Rise by 7.94%,269.85%,Normal Case
2019-01-13,93658.0,2019-04-07,97108.0,2018-11-04,Buy,12 Weeks,3.68%,Rise by 5.85%,273.53%,Local Extrema Case
2019-03-17,99137.0,2019-07-28,102819.0,2019-03-03,Buy,19 Weeks,3.71%,Rise by 5.0%,277.24%,Normal Case
2019-05-12,94258.0,2019-07-28,102819.0,2019-04-21,Buy,11 Weeks,9.08%,Rise by 10.43%,286.33%,Normal Case
2019-06-02,97030.0,2019-10-06,102551.0,2019-05-26,Buy,18 Weeks,5.69%,Rise by 22.1%,292.02%,Normal Case
2019-06-09,97821.0,2019-10-06,102551.0,2019-06-02,Buy,17 Weeks,4.84%,Rise by 21.12%,296.85%,Normal Case
2019-09-29,105078.0,2020-01-19,118478.0,2019-09-22,Buy,16 Weeks,12.75%,Rise by 12.75%,309.6%,Normal Case
2019-12-08,111126.0,2020-02-09,113770.0,2019-12-01,Buy,9 Weeks,2.38%,Rise by -11.81%,311.98%,Normal Case
2020-01-05,117707.0,2020-05-17,77557.0,2019-12-29,Buy,19 Weeks,-34.11%,Rise by -11.5%,277.87%,Normal Case
2020-03-29,73429.0,2020-06-28,93834.0,2020-03-22,Buy,13 Weeks,27.79%,Rise by 40.15%,305.66%,Normal Case
2020-05-10,80263.0,2020-08-16,101353.0,2020-05-03,Buy,14 Weeks,26.28%,Rise by 28.22%,331.94%,Normal Case
2020-06-14,92795.0,2020-08-16,101353.0,2020-06-07,Buy,9 Weeks,9.22%,Rise by 10.9%,341.16%,Normal Case
2020-07-05,96765.0,2020-11-08,100799.0,2020-06-28,Buy,18 Weeks,4.17%,Rise by 29.26%,345.33%,Normal Case
2020-09-06,101242.0,2020-11-08,100799.0,2020-08-23,Buy,9 Weeks,-0.44%,Rise by 23.54%,344.89%,Normal Case
2020-09-20,98290.0,2021-01-24,117172.0,2020-09-13,Buy,18 Weeks,19.21%,Rise by 27.25%,364.1%,Normal Case
2020-10-25,101260.0,2021-01-24,117172.0,2020-10-18,Buy,13 Weeks,15.71%,Rise by 23.52%,379.82%,Normal Case
2020-12-27,117857.0,2021-06-27,127256.0,2020-12-20,Buy,26 Weeks,7.97%,Rise by 10.41%,387.79%,Normal Case
2021-05-16,121881.0,2022-01-02,104822.0,2021-05-09,Buy,33 Weeks,-14.0%,Rise by -12.79%,373.8%,Normal Case
2021-06-06,130126.0,2022-01-02,104822.0,2021-05-30,Buy,30 Weeks,-19.45%,Rise by -10.14%,354.35%,Normal Case
2021-06-20,128405.0,2022-01-02,104822.0,2021-06-06,Buy,28 Weeks,-18.37%,Rise by -11.0%,335.98%,Normal Case
2021-10-03,112900.0,2022-01-02,104822.0,2021-09-26,Buy,13 Weeks,-7.16%,Rise by -4.55%,328.83%,Normal Case
2021-12-05,105070.0,2022-03-20,115311.0,2016-02-28,Buy,15 Weeks,9.75%,Rise by 15.7%,338.58%,Tangent Case
2021-12-12,107758.0,2022-03-20,115311.0,2021-11-28,Buy,14 Weeks,7.01%,Rise by 12.82%,345.58%,Normal Case
2022-01-16,106928.0,2022-03-20,115311.0,2022-01-09,Buy,9 Weeks,7.84%,Rise by 13.69%,353.42%,Normal Case
2022-01-23,108942.0,2022-04-24,111078.0,2022-01-16,Buy,13 Weeks,1.96%,Rise by 11.59%,355.39%,Normal Case
2022-01-30,111478.0,2022-04-24,111078.0,2022-01-23,Buy,12 Weeks,-0.36%,Rise by 9.05%,355.03%,Normal Case
2022-02-13,113572.0,2022-04-24,111078.0,2021-12-05,Buy,10 Weeks,-2.2%,Rise by 7.04%,352.83%,Local Extrema Case
2022-02-13,113572.0,2022-04-24,111078.0,2022-02-06,Buy,10 Weeks,-2.2%,Rise by 7.04%,350.63%,Normal Case
2022-02-20,112768.0,2022-04-24,111078.0,2022-02-13,Buy,9 Weeks,-1.5%,Rise by -11.48%,349.14%,Normal Case
2022-03-06,114474.0,2022-09-04,110864.0,2022-02-20,Buy,26 Weeks,-3.15%,Rise by -12.8%,345.98%,Normal Case
2022-04-17,116182.0,2022-09-04,110864.0,2022-03-27,Buy,20 Weeks,-4.58%,Rise by -14.08%,341.4%,Normal Case
2022-05-22,108488.0,2022-09-04,110864.0,2022-05-15,Buy,15 Weeks,2.19%,Rise by -11.0%,343.59%,Normal Case
2022-05-29,111942.0,2022-09-04,110864.0,2022-03-20,Buy,14 Weeks,-0.96%,Rise by -13.75%,342.63%,Local Extrema Case
2022-05-29,111942.0,2022-09-04,110864.0,2022-05-08,Buy,14 Weeks,-0.96%,Rise by -13.75%,341.67%,Normal Case
2022-08-28,112299.0,2022-11-06,118155.0,2022-08-14,Buy,10 Weeks,5.21%,Rise by 6.79%,346.88%,Normal Case
2022-09-11,112300.0,2023-02-12,108150.0,2022-09-04,Buy,22 Weeks,-3.7%,Rise by 0.18%,343.19%,Normal Case
2022-09-25,111716.0,2023-02-12,108150.0,2022-07-17,Buy,20 Weeks,-3.19%,Rise by 0.7%,340.0%,Local Extrema Case
2022-09-25,111716.0,2023-02-12,108150.0,2022-09-18,Buy,20 Weeks,-3.19%,Rise by 0.7%,336.8%,Normal Case
2022-10-09,116375.0,2023-02-12,108150.0,2022-09-25,Buy,18 Weeks,-7.07%,Rise by -11.64%,329.74%,Normal Case
2022-10-16,112072.0,2023-02-12,108150.0,2022-10-09,Buy,17 Weeks,-3.5%,Rise by 0.38%,326.24%,Normal Case
2022-12-25,109698.0,2023-04-30,104432.0,2022-12-18,Buy,18 Weeks,-4.8%,Rise by 9.59%,321.44%,Normal Case
2023-02-19,109303.0,2023-04-30,104432.0,2023-02-12,Buy,10 Weeks,-4.46%,Rise by 9.99%,316.98%,Normal Case
2023-03-12,103618.0,2023-07-09,118898.0,2023-03-05,Buy,17 Weeks,14.75%,Rise by 16.02%,331.73%,Normal Case
2023-04-30,104432.0,2023-07-09,118898.0,2023-04-16,Buy,10 Weeks,13.85%,Rise by 15.12%,345.58%,Normal Case
2023-05-14,108464.0,2023-08-13,118065.0,2023-04-23,Buy,13 Weeks,8.85%,Rise by 10.84%,354.43%,Normal Case
2023-05-28,110906.0,2023-08-13,118065.0,2023-05-21,Buy,11 Weeks,6.46%,Rise by 8.4%,360.89%,Normal Case
2023-07-02,118087.0,2024-01-14,130988.0,2016-04-10,Buy,28 Weeks,10.92%,Rise by 13.63%,371.81%,Tangent Case
2023-08-06,119508.0,2024-01-14,130988.0,2023-07-23,Buy,23 Weeks,9.61%,Rise by 12.28%,381.42%,Normal Case
2023-09-24,116009.0,2024-01-14,130988.0,2023-09-17,Buy,16 Weeks,12.91%,Rise by 15.67%,394.33%,Normal Case
2023-10-29,113301.0,2024-01-14,130988.0,2023-10-08,Buy,11 Weeks,15.61%,Rise by 18.43%,409.94%,Normal Case
2024-01-07,132023.0,2024-03-17,126742.0,2023-12-24,Buy,10 Weeks,-4.0%,Rise by -2.66%,405.94%,Normal Case
2024-05-05,128509.0,2024-08-04,125854.0,2024-04-14,Buy,13 Weeks,-2.07%,Rise by 5.83%,403.87%,Normal Case
2024-07-07,126267.0,2024-09-15,134882.0,2024-06-30,Buy,10 Weeks,6.82%,Rise by 7.71%,410.7%,Normal Case
2024-07-21,127616.0,2025-03-09,125035.0,2024-07-14,Buy,33 Weeks,-2.02%,Rise by 3.71%,408.67%,Normal Case
2024-08-04,125854.0,2025-03-09,125035.0,2024-07-28,Buy,31 Weeks,-0.65%,Rise by 5.16%,408.02%,Normal Case
2024-09-08,134572.0,2025-03-09,125035.0,2024-08-25,Buy,26 Weeks,-7.09%,Rise by -10.63%,400.94%,Normal Case
2024-10-06,131792.0,2025-03-09,125035.0,2024-09-29,Buy,22 Weeks,-5.13%,Rise by -10.06%,395.81%,Normal Case
2025-01-12,118856.0,2025-04-13,127682.0,2025-01-05,Buy,13 Weeks,7.43%,Rise by 11.35%,403.23%,Normal Case
2025-02-02,126135.0,2025-04-13,127682.0,2016-05-01,Buy,10 Weeks,1.23%,Rise by 4.92%,404.46%,Tangent Case
2025-02-02,126135.0,2025-04-13,127682.0,2025-01-26,Buy,10 Weeks,1.23%,Rise by 4.92%,405.69%,Normal Case
2025-02-09,124619.0,2025-04-13,127682.0,2025-02-02,Buy,9 Weeks,2.46%,Rise by 11.69%,408.15%,Normal Case
2025-03-16,128957.0,2025-06-15,137213.0,2025-03-09,Buy,13 Weeks,6.4%,Rise by 7.93%,414.55%,Normal Case
2025-03-23,132345.0,2025-06-15,137213.0,2024-12-01,Buy,12 Weeks,3.68%,Rise by 5.17%,418.23%,Local Extrema Case
2025-03-30,131902.0,2025-06-15,137213.0,2025-01-19,Buy,11 Weeks,4.03%,Rise by 5.52%,422.25%,Local Extrema Case
2025-03-30,131902.0,2025-06-15,137213.0,2025-03-23,Buy,11 Weeks,4.03%,Rise by 5.52%,426.28%,Normal Case
2025-04-06,127256.0,2025-06-15,137213.0,2025-03-16,Buy,10 Weeks,7.82%,Rise by 11.18%,434.1%,Normal Case
2025-04-27,134739.0,2025-07-20,133382.0,2025-04-20,Buy,12 Weeks,-1.01%,Rise by 5.0%,433.1%,Normal Case
2025-06-22,137116.0,2025-10-19,143399.0,2025-06-15,Buy,17 Weeks,4.58%,Rise by 6.38%,437.68%,Normal Case
2025-09-07,142640.0,2025-09-07,142640.0,2025-08-31,Buy,0 Weeks,0.0%,Rise by 0%,437.68%,Normal Case
2025-10-19,143399.0,2025-10-19,143399.0,2016-05-15,Buy,0 Weeks,0.0%,Rise by 0%,437.68%,Tangent Case
