Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2014-12-31,12583.85,2017-12-31,21133.5,782 days,2007-12-31/9199.8496,67.94%,67.94%,Rise by 67.94%,67.94%
Buy,2021-12-31,30442.9,2024-12-31,57199.45,782 days,2017-12-31/21133.5,87.89%,87.89%,Rise by 96.52%,155.83%
Buy,2025-11-03,59825.9,2025-11-03,59825.9,0 days,2024-12-31/57199.4492,0.00%,0.00%,Rise by 0%,155.83%
