Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2024-03-03,23.6500,2024-03-10,38.7500,4 days,63.85%,63.8478%,Rise by -10.15%,63.8478%,
Buy,2024-07-21,21.2500,2024-12-29,35.0500,114 days,64.94%,64.9412%,Rise by -25.41%,128.7890%,
