Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-08-21,65.28,2014-03-30,114.29,679 days,75.080000%,75.080000%,Rise by 16.470000%,75.080000%,
Buy,2014-05-18,109.57,2017-03-19,138.46,739 days,26.370000%,26.370000%,Rise by 9.350000%,101.440000%,
Buy,2018-10-21,153.36,2021-04-25,225.76,654 days,47.210000%,47.210000%,Rise by -16.290000%,148.650000%,
Buy,2021-08-01,221.05,2023-08-20,184.65,534 days,-16.470000%,-16.470000%,Rise by 9.390000%,132.190000%,
Buy,2023-10-22,166.44,2024-08-11,206.46,209 days,24.040000%,24.040000%,Rise by 21.050000%,156.230000%,
