Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-01-31,23.7900,2016-02-21,26.5500,14 days,11.60%,11.6015%,Rise by 20.6%,11.6015%,
Buy,2019-10-20,46.7100,2020-01-19,49.0200,64 days,4.95%,4.9454%,Rise by 4.95%,16.5469%,
Buy,2020-03-29,38.8200,2020-04-19,42.4800,14 days,9.43%,9.4281%,Rise by 23.21%,25.9751%,
Buy,2020-09-20,39.8100,2020-11-29,42.7000,49 days,7.26%,7.2595%,Rise by 14.14%,33.2345%,
Buy,2022-05-15,49.5600,2022-10-16,40.2000,109 days,-18.89%,-18.8862%,Rise by -14.04%,14.3483%,
Buy,2023-12-03,48.4700,2024-01-21,51.2700,34 days,5.78%,5.7768%,Rise by 7.57%,20.1251%,
