Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2024-07-21,163.4,2024-07-28,149.0,2023-09-17-2024-07-14,55.54-188.75,Sell,4 days,8.81%,Fall by 13.6%,8.81%,
2024-07-28,149.0,2024-08-04,113.45,2023-10-22-2024-07-14,46.5-188.75,Sell,4 days,23.86%,Fall by -13.47%,32.67%,
2025-01-19,149.26,2025-01-19,149.26,2023-09-17-2024-07-14,55.54-188.75,Buy,0 days,0.0%,Rise by 0%,32.67%,
