Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,1997-12-31,7908.3,2007-12-31,13264.82,2608 days,1996-12-31/6448.27,67.73%,67.73%,Rise by 57.6%,67.73%
Buy,2013-12-31,16576.66,2019-12-31,28538.44,1565 days,2007-12-31/13264.8203,72.16%,72.16%,Rise by 99.96%,139.89%
Buy,2020-12-31,30606.48,2020-12-31,30606.48,0 days,2019-12-31/28538.4395,0.00%,0.00%,Rise by 0%,139.89%
