Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2010-11-07,11444.08,2016-07-17,18516.55,1484 days,2010-04-25/11204.2803,61.80%,61.80%,Rise by 8.28%,61.80%
Buy,2016-11-13,18847.66,2020-12-06,30218.26,1059 days,2016-08-14/18576.4707,60.33%,60.33%,Rise by 11.45%,122.13%
Buy,2021-01-03,30606.48,2021-01-03,30606.48,0 days,2020-12-06/30218.2598,0.00%,0.00%,Rise by 0%,122.13%
