Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2014-12-31,113.58,2016-03-31,117.64,Sell,325 days,Fall by 10.670000%,-3.57
2015-12-31,101.46,2016-03-31,117.64,Sell,64 days,Fall by -8.030000%,-15.95
2018-03-31,125.79,2020-06-30,167.37,Buy,585 days,Rise by 40.810000%,33.06
2019-09-30,138.87,2021-03-31,159.96,Buy,391 days,Rise by 28.440000%,15.19
2025-06-30,304.83,2025-06-30,304.83,Buy,0 days,Rise by 20.760000%,0.0
