Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
BAND MATRIX,ATM.NZ,Long,Weekly,2022-04-24,5.03,2025-06-08,8.7,72.96222664015902,814,75.0,4,370
