Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-10-31,23.95,2015-07-31,35.53,978 days,48.330000%,48.330000%,Rise by 13.150000%,48.330000%,
Buy,2018-11-30,30.91,2018-11-30,30.91,0 days,0.00%,0.00%,Rise by 0%,48.330000%,
