Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2011-07-03,79.34,2013-12-08,92.59,634 days,16.700000%,16.700000%,Rise by -24.290000%,16.700000%
Buy,2014-05-11,96.37,2015-04-19,110.03,244 days,14.180000%,14.180000%,Rise by 7.570000%,30.880000%
Buy,2016-02-28,99.47,2017-06-25,96.32,344 days,-3.170000%,-3.170000%,Rise by 10.250000%,27.710000%
Buy,2020-03-15,98.7,2021-03-28,201.95,269 days,104.610000%,104.610000%,Rise by 42.330000%,132.320000%
Buy,2022-02-06,285.88,2025-01-19,281.95,769 days,-1.370000%,-1.370000%,Rise by 5.530000%,130.950000%
Buy,2025-04-20,236.9,2025-04-20,236.9,0 days,0.00%,0.00%,Rise by 0%,130.950000%
