Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-05-22,3.81,2023-08-20,7.21,324 days,89.240000%,89.240000%,Rise by 41.470000%,89.240000%
Buy,2025-01-05,10.97,2025-01-05,10.97,0 days,0.00%,0.00%,Rise by 0%,89.240000%
