Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-01-19,7.83,2024-01-30,8.78,528 days,12.130000%,12.130000%,Rise by -10.730000%,12.130000%,
Buy,2024-04-12,11.29,2025-07-10,13.03,323 days,15.410000%,15.410000%,Rise by 7.090000%,27.540000%,
