Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-07-03,60.8,2013-06-09,60.3,504 days,-0.820000%,-0.820000%,Rise by -17.480000%,-0.820000%,
Buy,2014-10-19,60.64,2018-02-11,68.59,864 days,13.110000%,13.110000%,Rise by 12.830000%,12.290000%,
Buy,2018-07-08,67.58,2018-07-08,67.58,0 days,0.00%,0.00%,Rise by 0%,12.290000%,
