Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2011-10-09,8.81,2013-03-31,18.95,384 days,115.090000%,115.090000%,Rise by 20.140000%,115.090000%,
Buy,2014-08-10,29.45,2015-01-11,33.18,109 days,12.670000%,12.670000%,Rise by 20.850000%,127.760000%,
Buy,2016-09-04,45.08,2020-11-15,43.66,1094 days,-3.150000%,-3.150000%,Rise by 5.370000%,124.610000%,
Buy,2022-04-03,37.0,2023-02-26,47.55,234 days,28.510000%,28.510000%,Rise by -12.570000%,153.120000%,
Buy,2024-11-10,72.37,2024-11-10,72.37,0 days,0.00%,0.00%,Rise by 0%,153.120000%,
