Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2021-05-13,49.8,2023-03-22,51.07,483 days,2.550000%,2.550000%,Rise by -11.180000%,2.550000%
Buy,2023-08-04,67.05,2023-11-23,79.49,78 days,18.550000%,18.550000%,Rise by -1.490000%,21.100000%
Buy,2023-12-18,74.02,2024-01-26,80.0,28 days,8.080000%,8.080000%,Rise by 15.140000%,29.180000%
Buy,2024-03-04,72.24,2024-07-08,88.92,89 days,23.090000%,23.090000%,Rise by 10.940000%,52.270000%
Buy,2024-09-26,87.63,2025-06-16,75.72,186 days,-13.590000%,-13.590000%,Rise by 0.100000%,38.680000%
Buy,2025-08-11,76.28,2025-08-11,76.28,0 days,0.00%,0.00%,Rise by 0%,38.680000%
