Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2004-02-29,109.2500,2005-10-31,116.4400,435 days,6.58%,6.5812%,Rise by 1.93%,6.5812%
Buy,2008-04-30,103.9430,2008-08-31,108.7900,87 days,4.66%,4.6631%,Rise by -12.79%,11.2444%
Buy,2009-02-28,97.6200,2010-12-31,81.4800,479 days,-16.53%,-16.5335%,Rise by -11.65%,-5.2891%
Buy,2016-07-31,104.7450,2016-11-30,112.4700,87 days,7.38%,7.3751%,Rise by 11.0%,2.0859%
