Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2014-06-30,16.57,2015-12-31,26.97,Buy,392 days,Rise by 51.410000%,62.79,
2019-12-31,26.25,2021-03-31,29.0,Buy,325 days,Rise by 12.380000%,10.48,
