Function,"Symbol, Signal, Signal Date/Price[$]",Interval,Exit Signal Date/Price[$],Target for which Price has achieved over 90 percent of gain %,Backtested Target Exit Date,Next Two Target Price % from Latest Trading Price,"% Gain, Holding Period (days)","Current Trading Date/Price[$], Current Price vs Signal",Remaining Potential Exit Prices [$],Remaining Potential Exit Dates,Support (Recent Extrema/Horizontal/F-Stack 1/F-Stack 2/F-Track 1/F-Track 2/Moving Avg) [$],"Win Rate [%], History Tested, Number of Trades","Sigmashell, Success Rate of Past Analysis [%]","Divergence observed with, Signal Type",Maxima Broken Date/Price[$],"Track Level/Price($), Price on Latest Trading day vs Track Level, Signal Type","Reference Upmove or Downmove start Date/Price($), end Date/Price($)",% Change in Price on Latest Trading day vs Price on Trendpulse Breakout day/Earliest Unconfirmed Signal day/Confirmed Signal day,Backtested Returns(Win Trades) [%] (Best/Worst/Avg),"Backtested Max Loss [%], Backtested Worst Single MTM during Hold Period [%]",Backtested Holding Period(Win Trades) (days) (Max./Min./Avg.),Backtested Strategy CAGR [%],CAGR of Buy and Hold [%],CAGR difference (Strategy - Buy and Hold) [%],Backtested Strategy Sharpe Ratio,Sharpe Ratio of Buy and Hold,Latest Past 6 Months Performance[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Forward Testing Win Rate[%]/No. of Analysed Trades/Avg Holding Period (days) (Across ALL Assets),Symbol,Signal,Signal Date,SignalType
PULSEGAUGE,"NA.TO, Long, 2025-07-06 (Price: 141.41)",Weekly,2025-12-04 (Price: 172.3) (Today),171.9828 (Avg % Gain of Historic Winning trades)/176.5362 (Backtested Best)/170.3283 (Backtested Worst),No Date Target,9.5%/9.5%,"21.84%, 5.0 months","2025-12-23 (Price: 175.4800), 24.09% above",188.6608 (Exit Rule)/188.6608 (F-Stack 1)/207.1743 (F-Stack 2),2026-06-17 (Max)/2025-12-29 (Avg),112.96/73.9933/134.0186/119.9028/No F-Track Level/No F-Track Level/138.92,"94.12%, Past 25 years, 17",No Information,No Information,No Information,No Information,No Information,No Information,24.84%/20.45%/21.62%,"24.51%, 35.98%",8.0 months/1.3 month/4.1 months,22.55%,10.54%,12.01%,0.56,0.41,73.47%/49/5.2 months (Across ALL Assets),72.58%/124/4.9 months (Across ALL Assets),NA.TO,Long,2025-07-06,portfolio_target_achieved
