Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2016-01-24,37.8700,2016-01-31,39.9700,4 days,5.55%,5.5453%,Rise by 18.99%,5.5453%
Buy,2018-11-04,60.0400,2019-02-24,62.5800,79 days,4.23%,4.2305%,Rise by 4.23%,9.7758%
Buy,2020-04-05,50.8200,2020-05-31,59.9600,39 days,17.99%,17.9850%,Rise by 28.93%,27.7608%
Buy,2022-04-24,93.2800,2022-06-05,97.3100,29 days,4.32%,4.3203%,Rise by -10.38%,32.0812%
Buy,2022-07-10,87.6700,2022-08-14,93.3100,24 days,6.43%,6.4332%,Rise by 13.07%,38.5144%
Buy,2023-10-08,88.6900,2023-12-03,94.2800,39 days,6.30%,6.3029%,Rise by 29.21%,44.8172%
Buy,2025-03-23,118.7700,2025-05-11,124.9800,34 days,5.23%,5.2286%,Rise by 27.98%,50.0458%
