Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2024-03-31,20.13,2024-12-31,37.26,196 days,2022-03-31/13.51,85.10%,85.10%,Rise by 629.16%,85.10%
Buy,2025-03-31,41.62,2025-06-30,93.63,65 days,2024-12-31/37.26,124.96%,124.96%,Rise by 252.67%,210.06%
Buy,2025-09-30,143.18,2025-09-30,143.18,0 days,2025-06-30/93.63,0.00%,0.00%,Rise by 0%,210.06%
