Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-07-05,31.1100,2022-07-19,31.8000,10 days,2.22%,2.2179%,Rise by 3.83%,2.2179%
Buy,2022-10-03,31.7900,2022-10-11,32.5600,6 days,2.42%,2.4221%,Rise by 13.62%,4.6401%
Buy,2022-12-19,31.6200,2022-12-21,32.7500,2 days,3.57%,3.5737%,Rise by 3.26%,8.2138%
Buy,2023-03-20,31.5200,2023-03-21,32.1400,1 days,1.97%,1.9670%,Rise by 3.55%,10.1808%
Buy,2023-11-17,33.8900,2023-12-05,32.9200,12 days,-2.86%,-2.8622%,Rise by -2.92%,7.3186%
Buy,2023-12-07,32.6800,2023-12-08,33.1500,1 days,1.44%,1.4382%,Rise by 0.67%,8.7568%
Buy,2023-12-14,32.7200,2023-12-22,31.7200,6 days,-3.06%,-3.0562%,Rise by 0.55%,5.7005%
Buy,2023-12-26,31.6800,2024-01-11,32.0700,12 days,1.23%,1.2311%,Rise by 3.85%,6.9316%
Buy,2024-08-06,31.9500,2024-08-28,32.3700,16 days,1.31%,1.3146%,Rise by 1.35%,8.2461%
