Entry Date,Entry Price,Exit Date,Exit Price,Retracement Upmove Date,Retracement Upmove Price,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Open Price
2018-03-31,2.375,2018-12-31,2.61,2015-09-30-2017-09-30,1.635-2.62,Sell,195 days,-9.89%,Fall by 3.64%,-9.89%,
2018-12-31,2.61,2021-09-30,3.295,2015-09-30-2017-09-30,1.635-2.62,Buy,718 days,26.25%,Rise by -19.58%,16.35%,
2020-03-31,2.515,2020-06-30,3.03,2015-09-30-2019-09-30,1.635-3.77,Sell,65 days,-20.48%,Fall by 9.57%,-4.13%,
2021-03-31,3.49,2021-09-30,3.295,2020-03-31-2021-03-31,1.99-4.0,Sell,131 days,5.59%,Fall by 19.58%,1.46%,
2022-12-31,2.58,2022-12-31,2.58,2020-03-31-2021-03-31,1.99-4.0,Buy,0 days,0.0%,Rise by 0%,1.46%,
