Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,1998-06-30,52.26,1998-09-30,39.86,66 days,1998-03-31/44.9,-23.73%,-23.73%,Rise by -10.03%,-23.73%,
Buy,2000-12-31,47.08,2007-09-30,79.04,1759 days,1999-03-31/47.02,67.88%,67.88%,Rise by 7.26%,44.16%,
Buy,2007-12-31,94.72,2008-12-31,64.28,262 days,2007-09-30/79.04,-32.14%,-32.14%,Rise by -32.14%,12.02%,
Buy,2011-03-31,83.63,2014-09-30,138.14,913 days,2010-09-30/82.68,65.18%,65.18%,Rise by 33.83%,77.20%,
Buy,2014-12-31,150.15,2021-03-31,255.47,1630 days,2014-09-30/138.14,70.14%,70.14%,Rise by -13.15%,147.34%,
Buy,2021-06-30,277.92,2024-09-30,460.26,848 days,2021-03-31/255.47,65.61%,65.61%,Rise by 26.98%,212.95%,
Buy,2025-03-31,532.58,2025-03-31,532.58,0 days,2024-09-30/460.26,0.00%,0.00%,Rise by 0%,212.95%,
