Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2016-02-14,7.7000,2016-02-21,8.3575,4 days,8.54%,8.5390%,Rise by 30.42%,8.5390%,
Buy,2018-07-15,15.3750,2018-10-14,13.0000,64 days,-15.45%,-15.4472%,Rise by -10.07%,-6.9082%,
Buy,2019-09-01,11.8000,2019-09-15,12.9350,9 days,9.62%,9.6186%,Rise by 2.58%,2.7105%,
Buy,2022-05-22,14.1475,2022-08-07,15.3550,54 days,8.54%,8.5351%,Rise by 41.58%,11.2455%,
