Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2015-03-31,134.72,2016-09-30,87.44,Sell,392 days,Fall by 34.680000%,35.1
2021-12-31,54.36,2023-03-31,66.44,Buy,324 days,Rise by 48.750000%,22.22
