Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-02-24,125.35,2021-04-30,131.46,46 days,4.870000%,4.870000%,Rise by 0.180000%,4.870000%,
Buy,2021-05-06,129.74,2021-12-20,169.75,161 days,30.840000%,30.840000%,Rise by 14.960000%,35.710000%,
Buy,2022-01-21,162.41,2024-12-31,250.42,766 days,54.190000%,54.190000%,Rise by 8.540000%,89.900000%,
Buy,2025-01-14,233.28,2025-07-29,211.27,139 days,-9.440000%,-9.440000%,Rise by 2.610000%,80.470000%,
Buy,2025-08-01,202.38,2025-09-02,229.72,21 days,13.510000%,13.510000%,Rise by 18.480000%,93.980000%,
