Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return,Signal Open Price
2020-05-08,144.96,2020-05-21,148.22,Buy,8 days,Rise by 26.400000%,2.25,
2020-07-01,177.43,2020-08-03,197.07,Buy,22 days,Rise by 15.030000%,11.07,
2020-12-17,235.51,2021-01-22,252.0,Buy,25 days,Rise by 7.000000%,7.0,
2021-01-27,229.94,2021-02-02,249.1,Sell,3 days,Fall by 1.670000%,-8.33,
2021-03-05,239.05,2021-03-11,253.83,Sell,3 days,Fall by 2.010000%,-6.18,
2021-05-05,247.4,2021-05-17,244.36,Sell,7 days,Fall by -9.540000%,1.23,
2021-07-16,294.63,2021-08-03,273.5,Sell,11 days,Fall by 8.020000%,7.17,
2021-07-27,300.48,2021-08-03,273.5,Sell,4 days,Fall by 10.530000%,8.98,
2021-07-30,275.53,2021-09-07,293.26,Sell,26 days,Fall by 2.430000%,-6.43,
2021-09-20,269.91,2021-10-04,255.01,Sell,9 days,Fall by 5.520000%,5.52,
2021-11-02,229.46,2021-11-12,208.3,Sell,7 days,Fall by 10.110000%,9.22,
2021-11-05,225.78,2021-11-12,208.3,Sell,4 days,Fall by 14.250000%,7.74,
2022-01-14,178.42,2022-01-26,156.98,Sell,7 days,Fall by 25.700000%,12.02,
2022-05-10,78.75,2022-05-19,81.28,Sell,6 days,Fall by 9.550000%,-3.21,
2022-08-02,89.63,2022-08-08,96.26,Buy,3 days,Rise by 13.890000%,7.4,
2022-12-30,71.22,2023-01-06,76.48,Buy,4 days,Rise by 22.100000%,7.39,
2023-01-17,80.18,2023-02-07,83.23,Buy,14 days,Rise by 8.460000%,3.8,
2023-01-23,79.5,2023-02-01,82.91,Buy,6 days,Rise by -3.420000%,4.29,
2023-01-24,79.58,2023-02-07,83.23,Buy,9 days,Rise by -3.520000%,4.59,
2023-03-03,76.29,2023-08-04,62.75,Buy,109 days,Rise by 0.560000%,-17.75,
2023-03-23,72.56,2023-05-12,61.69,Sell,35 days,Fall by 12.650000%,14.98,
2023-05-03,71.43,2023-05-12,61.69,Sell,6 days,Fall by 13.960000%,13.64,
2023-08-04,62.75,2023-08-21,59.51,Sell,10 days,Fall by 10.190000%,5.16,
2023-09-21,58.62,2023-10-17,57.16,Sell,17 days,Fall by 12.160000%,2.49,
2023-10-17,57.16,2023-12-06,59.53,Buy,35 days,Rise by 1.910000%,4.15,
2023-10-19,54.81,2023-10-25,51.49,Sell,3 days,Fall by -6.640000%,6.06,
2023-10-20,53.39,2023-10-30,51.05,Sell,5 days,Fall by -9.480000%,4.38,
2023-11-03,56.1,2023-11-20,56.99,Buy,10 days,Rise by 12.440000%,1.59,
2023-11-15,58.25,2023-12-18,61.47,Buy,22 days,Rise by 8.290000%,5.53,
2024-01-19,65.82,2024-05-06,65.61,Buy,75 days,Rise by -14.720000%,-0.32,
2024-02-23,59.16,2024-03-01,60.54,Buy,4 days,Rise by 13.250000%,2.33,
2024-03-13,62.45,2024-03-21,66.14,Buy,5 days,Rise by 7.290000%,5.91,
2024-05-22,62.19,2024-06-06,67.02,Sell,10 days,Fall by 7.040000%,-7.77,
2024-05-23,61.58,2024-06-06,67.02,Sell,9 days,Fall by 6.120000%,-8.83,
2024-06-12,63.43,2024-06-20,59.8,Sell,5 days,Fall by 8.860000%,5.72,
2024-12-30,85.43,2025-01-17,91.81,Sell,13 days,Fall by 10.790000%,-7.47,
2025-01-10,83.36,2025-01-17,91.81,Sell,4 days,Fall by 10.090000%,-10.14,
2025-07-30,69.71,2025-08-06,69.42,Sell,4 days,Fall by 5.840000%,0.42,
2025-10-07,74.61,2025-10-07,74.61,Buy,0 days,Rise by -7.160000%,0.0,
2025-10-16,66.05,2025-10-28,73.02,Sell,7 days,Fall by -4.880000%,-10.55,
