Entry Date,Entry Price,Exit Date,Exit Price,Divergence Start Date,Signal,Holding Period,Return,Actual Rise/Fall wrt Entry,Cum-Return,Signal Type
2015-12-13,59.82,2016-02-21,57.67,2015-12-06,Buy,10 Weeks,-3.59%,Rise by 1.59%,-3.59%,Normal Case
2016-01-17,58.0,2016-04-24,57.68,2016-01-10,Buy,14 Weeks,-0.55%,Rise by 5.24%,-4.15%,Absolute Extrema Case
2016-03-27,58.36,2016-08-14,55.47,2015-12-20,Buy,20 Weeks,-4.95%,Rise by -0.53%,-9.1%,Local Extrema Case
2016-05-08,56.31,2016-08-14,55.47,2016-05-01,Buy,14 Weeks,-1.49%,Rise by 3.09%,-10.59%,Normal Case
2016-06-12,54.87,2016-08-14,55.47,2016-06-05,Buy,9 Weeks,1.09%,Rise by 5.8%,-9.5%,Normal Case
2016-08-28,57.29,2017-01-01,55.52,2016-08-21,Buy,18 Weeks,-3.09%,Rise by 2.55%,-12.59%,Normal Case
2016-09-04,56.18,2017-01-01,55.52,2016-08-28,Buy,17 Weeks,-1.17%,Rise by 4.57%,-13.76%,Normal Case
2016-10-30,53.53,2017-01-01,55.52,2016-10-09,Buy,9 Weeks,3.72%,Rise by 20.62%,-10.04%,Normal Case
2016-11-13,53.93,2017-05-14,59.93,2016-10-23,Buy,26 Weeks,11.13%,Rise by 19.73%,1.08%,Normal Case
2016-11-20,55.77,2017-05-14,59.93,2016-11-13,Buy,25 Weeks,7.46%,Rise by 15.78%,8.54%,Normal Case
2016-12-04,57.21,2017-05-14,59.93,2016-11-27,Buy,23 Weeks,4.75%,Rise by 12.86%,13.3%,Normal Case
2017-03-26,56.81,2017-06-25,59.81,2017-03-19,Buy,13 Weeks,5.28%,Rise by 13.66%,18.58%,Normal Case
2017-04-02,58.39,2017-06-25,59.81,2017-03-26,Buy,12 Weeks,2.43%,Rise by 10.58%,21.01%,Normal Case
2017-04-23,60.61,2017-06-25,59.81,2017-04-09,Buy,9 Weeks,-1.32%,Rise by -10.91%,19.69%,Normal Case
2017-06-11,62.19,2017-10-29,54.88,2017-05-28,Buy,20 Weeks,-11.75%,Rise by -13.17%,7.93%,Normal Case
2017-06-18,60.14,2017-10-29,54.88,2015-11-29,Buy,19 Weeks,-8.75%,Rise by -11.57%,-0.81%,Tangent Case
2017-08-27,54.36,2017-10-29,54.88,2017-08-20,Buy,9 Weeks,0.96%,Rise by 12.69%,0.15%,Normal Case
2017-09-24,55.09,2017-11-26,56.8,2017-09-17,Buy,9 Weeks,3.1%,Rise by 11.2%,3.25%,Normal Case
2017-11-19,56.93,2018-02-11,54.58,2017-11-12,Buy,12 Weeks,-4.13%,Rise by 7.61%,-0.88%,Normal Case
2017-12-10,58.61,2018-02-11,54.58,2017-12-03,Buy,9 Weeks,-6.88%,Rise by 1.07%,-7.75%,Normal Case
2018-01-07,59.61,2018-04-01,57.89,2017-12-24,Buy,12 Weeks,-2.89%,Rise by -0.62%,-10.64%,Normal Case
2018-03-04,56.93,2018-10-28,58.07,2018-02-25,Buy,34 Weeks,2.0%,Rise by -14.19%,-8.64%,Normal Case
2018-03-25,56.31,2018-10-28,58.07,2018-03-04,Buy,31 Weeks,3.13%,Rise by -13.25%,-5.51%,Normal Case
2018-04-01,57.89,2018-10-28,58.07,2018-03-25,Buy,30 Weeks,0.31%,Rise by -11.49%,-5.2%,Normal Case
2018-05-27,57.92,2018-10-28,58.07,2018-05-20,Buy,22 Weeks,0.26%,Rise by -10.88%,-4.94%,Normal Case
2018-08-05,52.23,2018-10-28,58.07,2018-07-29,Buy,12 Weeks,11.18%,Rise by 31.34%,6.24%,Normal Case
2018-08-19,53.56,2018-10-28,58.07,2018-08-12,Buy,10 Weeks,8.42%,Rise by 28.08%,14.66%,Normal Case
2018-09-09,54.86,2018-11-25,65.7,2018-09-02,Buy,11 Weeks,19.76%,Rise by 25.05%,34.42%,Normal Case
2018-10-07,55.76,2019-06-02,76.06,2018-09-23,Buy,34 Weeks,36.41%,Rise by 77.74%,70.82%,Normal Case
2018-10-14,56.45,2019-06-02,76.06,2018-07-01,Buy,33 Weeks,34.74%,Rise by 75.57%,105.56%,Local Extrema Case
2018-10-21,58.66,2019-06-02,76.06,2018-10-07,Buy,32 Weeks,29.66%,Rise by 68.96%,135.23%,Normal Case
2018-10-28,58.07,2019-06-02,76.06,2018-10-21,Buy,31 Weeks,30.98%,Rise by 70.67%,166.21%,Normal Case
2018-11-04,64.32,2019-06-02,76.06,2018-10-28,Buy,30 Weeks,18.25%,Rise by 54.09%,184.46%,Normal Case
2018-11-18,68.16,2019-06-02,76.06,2018-11-11,Buy,28 Weeks,11.59%,Rise by 45.41%,196.05%,Normal Case
2018-12-23,61.39,2019-06-02,76.06,2018-10-14,Buy,23 Weeks,23.9%,Rise by 61.44%,219.95%,Local Extrema Case
2019-03-31,74.34,2019-06-02,76.06,2019-03-24,Buy,9 Weeks,2.31%,Rise by 33.32%,222.26%,Normal Case
2019-05-12,78.42,2019-08-11,96.3,2019-05-05,Buy,13 Weeks,22.8%,Rise by 26.38%,245.06%,Normal Case
2019-05-19,78.91,2019-08-11,96.3,2019-04-28,Buy,12 Weeks,22.04%,Rise by 25.6%,267.1%,Normal Case
2019-06-09,82.48,2019-08-11,96.3,2019-03-10,Buy,9 Weeks,16.76%,Rise by 20.16%,283.85%,Local Extrema Case
2019-06-09,82.48,2019-08-11,96.3,2019-06-02,Buy,9 Weeks,16.76%,Rise by 20.16%,300.61%,Normal Case
2019-08-04,95.51,2020-02-09,86.42,2016-01-03,Buy,27 Weeks,-9.52%,Rise by -10.04%,291.09%,Tangent Case
2019-08-04,95.51,2020-02-09,86.42,2019-07-28,Buy,27 Weeks,-9.52%,Rise by -10.04%,281.57%,Normal Case
2019-08-18,96.52,2020-02-09,86.42,2019-08-04,Buy,25 Weeks,-10.46%,Rise by -10.98%,271.11%,Normal Case
2019-12-08,86.32,2020-02-09,86.42,2019-12-01,Buy,9 Weeks,0.12%,Rise by -12.72%,271.23%,Normal Case
2020-03-29,66.34,2020-06-28,71.57,2020-03-22,Buy,13 Weeks,7.88%,Rise by 23.82%,279.11%,Normal Case
2020-05-31,77.99,2020-10-04,86.57,2020-05-24,Buy,18 Weeks,11.0%,Rise by 37.17%,290.11%,Normal Case
2020-06-21,75.4,2020-10-04,86.57,2020-06-14,Buy,15 Weeks,14.81%,Rise by 41.88%,304.92%,Normal Case
2020-07-26,75.78,2020-10-04,86.57,2020-07-19,Buy,10 Weeks,14.24%,Rise by 41.17%,319.16%,Normal Case
2020-08-16,78.37,2020-12-27,102.01,2020-08-09,Buy,19 Weeks,30.16%,Rise by 36.51%,349.33%,Normal Case
2020-09-06,86.27,2020-12-27,102.01,2020-08-30,Buy,16 Weeks,18.25%,Rise by 24.01%,367.57%,Normal Case
