Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2021-11-24,26.93,2023-08-29,43.4,459 days,2008-06-18/26.8609,61.15%,61.15%,Rise by 20.47%,61.15%,
Buy,2024-02-29,47.27,2025-04-08,35.85,288 days,2023-11-02/46.645,-24.16%,-24.16%,Rise by 19.11%,36.99%,
Buy,2025-06-12,45.07,2025-06-12,45.07,0 days,2025-04-02/45.06,0.00%,0.00%,Rise by 0%,36.99%,
