Entry Date,Entry Price,Exit Date,Exit Price,Signal,Holding Period,Actual Rise/Fall wrt Entry,Return
2004-03-31,62.22,2007-09-30,79.04,Buy,912 days,Rise by -10.530000%,27.03
2006-06-30,60.86,2007-09-30,79.04,Buy,325 days,Rise by 55.640000%,29.87
2007-12-31,94.72,2012-03-31,81.15,Buy,1109 days,Rise by -32.140000%,-14.33
2009-03-31,56.4,2010-03-31,81.27,Sell,260 days,Fall by -25.960000%,-44.1
2012-09-30,88.2,2013-12-31,118.56,Buy,325 days,Rise by 63.630000%,34.42
2022-03-31,352.91,2024-12-31,453.28,Buy,717 days,Rise by -12.470000%,28.44
