Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days),Signal Open Price
PULSEGAUGE,WPM,Long,Weekly,2025-07-06,90.56,2025-09-28,109.04,20.40636042402827,59,84.62,13,185,
