Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit,Signal Open Price
Buy,2022-08-02,29.25,2023-07-18,47.41,250 days,2022-05-05/26.83,62.09%,62.09%,Rise by 13.26%,62.09%,
Buy,2023-11-07,49.92,2024-02-15,81.39,72 days,2023-09-11/48.94,63.04%,63.04%,Rise by 25.64%,125.13%,
Buy,2024-09-19,75.28,2024-12-13,59.93,61 days,2024-07-16/74.3,-20.39%,-20.39%,Rise by 14.69%,104.74%,
Buy,2025-02-07,74.6,2025-02-07,74.6,0 days,2024-11-25/73.42,0.00%,0.00%,Rise by 0%,104.74%,
