Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2019-02-28,140.1400,2020-05-31,180.9300,326 days,29.11%,29.1066%,Rise by 10.56%,29.1066%
Buy,2022-06-30,93.8300,2023-03-31,133.6200,196 days,42.41%,42.4065%,Rise by -15.36%,71.5131%
