Function,Symbol,Signal,Interval,Entry Date,Entry Price,Exit Date,Exit Price,Profit [%],Holding Period (days),Backtested Win Rate [%],Backtested Number of Trades,Avg Backtested Holding Period (days)
TRENDPULSE,TSM,Long,Daily,2025-07-03,234.8,2025-07-28,242.75,3.385860306643947,17,95.35,43,18
TRENDPULSE,TSM,Long,Daily,2025-04-25,165.1,2025-05-06,172.28,4.3488794669897075,7,95.35,43,18
