Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2022-01-26,110.7100,2022-02-02,122.7600,5 days,10.88%,10.8843%,Rise by 20.0%,10.8843%
Buy,2022-09-06,78.7200,2022-09-08,82.7800,2 days,5.16%,5.1575%,Rise by -11.71%,16.0418%
Buy,2022-09-27,67.1700,2022-11-11,72.3700,33 days,7.74%,7.7416%,Rise by -14.2%,23.7834%
Buy,2024-04-09,170.7800,2024-04-19,146.6400,8 days,-14.14%,-14.1351%,Rise by -10.84%,9.6482%
Buy,2024-04-22,148.6400,2024-04-26,157.4000,4 days,5.89%,5.8934%,Rise by 15.45%,15.5417%
Buy,2024-07-23,154.0000,2024-09-25,162.0200,46 days,5.21%,5.2078%,Rise by -15.47%,20.7494%
Buy,2024-11-05,141.6600,2024-11-07,149.8200,2 days,5.76%,5.7603%,Rise by 1.64%,26.5097%
Buy,2024-11-18,138.9300,2024-12-04,143.9900,12 days,3.64%,3.6421%,Rise by 3.64%,30.1518%
Buy,2024-12-20,119.2100,2024-12-23,124.6000,1 days,4.52%,4.5214%,Rise by -12.79%,34.6733%
