Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2002-08-31,8.8500,2003-10-31,15.2000,304 days,71.75%,71.7514%,Rise by -40.79%,71.7514%
Buy,2007-03-31,13.0600,2008-06-30,5.8300,325 days,-55.36%,-55.3599%,Rise by -25.27%,16.3915%
Buy,2009-01-31,2.1900,2009-03-31,3.0500,41 days,39.27%,39.2694%,Rise by 342.01%,55.6609%
