Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2014-02-28,57.95,2015-01-31,46.04,240 days,2013-02-28/57.7,-20.55%,-20.55%,Rise by -16.67%,-20.55%
Buy,2017-12-31,42.53,2020-01-31,33.08,544 days,2017-11-30/40.99,-22.22%,-22.22%,Rise by 5.76%,-42.77%
Buy,2021-01-31,33.4,2022-03-31,55.18,303 days,2020-01-31/33.08,65.21%,65.21%,Rise by 30.75%,22.44%
Buy,2022-04-30,58.9,2022-04-30,58.9,0 days,2022-03-31/55.18,0.00%,0.00%,Rise by 0%,22.44%
