Signal,Entry Date,Entry Price,Exit Date,Exit Price,Holding Period,Maxima Broken Date/Price,Offset,Profit,Actual Rise/Fall wrt Entry,CumProfit
Buy,2018-06-30,43.72,2020-03-31,25.9,456 days,2016-06-30/43.19,-40.76%,-40.76%,Rise by -11.41%,-40.76%
Buy,2021-06-30,40.39,2024-12-31,65.98,914 days,2019-06-30/36.97,63.36%,63.36%,Rise by 36.62%,22.60%
Buy,2025-03-31,72.12,2025-03-31,72.12,0 days,2011-03-31/70.58,0.00%,0.00%,Rise by 0%,22.60%
